# robot.pose.x robot.pose.y robot.pose.theta 
-15.1008 -0.51774 -1.57206 
-15.1369 -0.303822 -1.52613 
-15.1379 -0.303977 -1.52611 
-15.1276 -0.352552 -1.51698 
-15.1451 -0.403825 -1.51697 
-15.1422 -0.453923 -1.51076 
-15.1311 -0.502566 -1.4617 
-15.1403 -0.553883 -1.44314 
-15.1325 -0.603752 -1.44217 
-15.1126 -0.652546 -1.43611 
-15.0759 -0.698631 -1.46138 
-15.1169 -0.753976 -1.42457 
-15.0882 -0.799833 -1.45064 
-15.098 -0.850368 -1.42018 
-15.0766 -0.896814 -1.43272 
-15.0831 -0.946782 -1.42086 
-15.0619 -0.989915 -1.43524 
-15.055 -1.03861 -1.43872 
-15.0542 -1.03456 -1.43863 
-15.0727 -0.942459 -1.42062 
-15.0002 -1.20844 -1.43116 
-14.9505 -1.38714 -1.45562 
-14.9335 -1.39792 -1.46022 
-14.8992 -1.5778 -1.48599 
-14.8705 -1.43963 -1.47911 
-14.8076 -1.63165 -1.50247 
-14.8258 -1.82585 -1.4941 
-14.8274 -1.68511 -1.49778 
-14.829 -1.68066 -1.49454 
-14.8526 -1.75019 -1.50082 
-14.8303 -1.77636 -1.51555 
-14.8293 -1.90504 -1.51462 
-14.7895 -1.91293 -1.52951 
-14.8251 -1.96728 -1.51952 
-14.8205 -2.03302 -1.53435 
-14.8209 -2.03408 -1.53386 
-14.8243 -2.07405 -1.5252 
-14.8246 -2.15663 -1.53853 
-14.8818 -2.19919 -1.5142 
-14.8556 -2.21877 -1.5232 
-14.8766 -2.31344 -1.52377 
-14.8573 -2.32575 -1.52767 
-14.8944 -2.39018 -1.50158 
-14.8847 -2.46309 -1.49229 
-14.8665 -2.49313 -1.50782 
-14.8793 -2.58179 -1.47904 
-14.8647 -2.64517 -1.47261 
-14.8525 -2.66943 -1.47527 
-14.8682 -2.63988 -1.47074 
-14.8594 -2.68143 -1.45683 
-14.8528 -2.68835 -1.42107 
-14.8314 -2.73253 -1.42626 
-14.8597 -2.89807 -1.44024 
-14.858 -2.88731 -1.44057 
-14.8503 -2.90147 -1.4322 
-14.7959 -2.97398 -1.44544 
-14.8262 -3.07537 -1.43961 
-14.8334 -3.16621 -1.42541 
-14.7879 -3.19062 -1.42084 
-14.7678 -3.25036 -1.42296 
-14.7051 -3.30047 -1.42363 
-14.705 -3.30041 -1.42371 
-14.7372 -3.34119 -1.38462 
-14.6859 -3.40674 -1.41148 
-14.7427 -3.41011 -1.40724 
-14.6906 -3.51646 -1.41806 
-14.7048 -3.58671 -1.43079 
-14.6951 -3.59327 -1.43079 
-14.6988 -3.6568 -1.41815 
-14.7061 -3.56927 -1.41587 
-14.6683 -3.72013 -1.41991 
-14.6987 -3.74079 -1.4192 
-14.6479 -3.88581 -1.41231 
-14.6553 -3.92557 -1.41392 
-14.6667 -3.89221 -1.40271 
-14.6638 -3.98489 -1.40068 
-14.6346 -4.0022 -1.40861 
-14.6168 -4.09642 -1.38574 
-14.5875 -4.17109 -1.35336 
-14.5746 -4.20586 -1.35566 
-14.5739 -4.20847 -1.35459 
-14.5711 -4.28964 -1.3665 
-14.5464 -4.32759 -1.33211 
-14.5431 -4.35815 -1.31253 
-14.4988 -4.40336 -1.30344 
-14.4275 -4.49536 -1.27148 
-14.4311 -4.52443 -1.23434 
-14.4328 -4.53514 -1.23012 
-14.3919 -4.59329 -1.23101 
-14.3909 -4.64524 -1.19878 
-14.3738 -4.68664 -1.2 
-14.323 -4.74623 -1.17597 
-14.2967 -4.857 -1.17928 
-14.3136 -4.8273 -1.166 
-14.2794 -4.85693 -1.13856 
-14.2526 -4.91459 -1.12515 
-14.2244 -4.87559 -1.07901 
-14.1619 -4.9139 -1.06723 
-14.1653 -5.02788 -1.10075 
-14.1676 -5.03058 -1.10074 
-14.094 -5.07824 -1.0774 
-14.0607 -5.1321 -1.09216 
-14.0467 -5.15435 -1.07491 
-14.0449 -5.25511 -1.08491 
-13.997 -5.3413 -1.09134 
-14.0046 -5.37506 -1.06854 
-13.9711 -5.36329 -1.06893 
-13.9743 -5.43353 -1.07242 
-13.9478 -5.50981 -1.08924 
-13.8507 -5.52943 -1.07475 
-13.7925 -5.53516 -1.06589 
-13.8026 -5.59716 -1.07017 
-13.819 -5.65555 -1.05827 
-13.8149 -5.65754 -1.05835 
-13.7528 -5.67991 -1.06617 
-13.6863 -5.82306 -1.09345 
-13.6936 -5.83272 -1.08802 
-13.5898 -5.90787 -1.09354 
-13.6837 -5.94042 -1.09 
-13.6579 -5.97745 -1.09233 
-13.7004 -5.97133 -1.08434 
-13.4787 -5.91715 -1.06028 
-13.3386 -6.02194 -1.08877 
-13.2758 -6.10318 -1.08106 
-13.2688 -6.17423 -1.08184 
-13.2593 -6.24774 -1.09903 
-13.2584 -6.29417 -1.10487 
-13.3077 -6.38789 -1.12959 
-13.3003 -6.37901 -1.12953 
-13.2537 -6.38643 -1.05929 
-13.2171 -6.46598 -1.02374 
-13.1731 -6.50542 -1.03834 
-13.1236 -6.47334 -0.979992 
-13.0695 -6.54649 -0.893611 
-12.9367 -6.61579 -0.86007 
-12.9466 -6.638 -0.762573 
-12.9423 -6.69223 -0.704375 
-12.8047 -6.70774 -0.694566 
-12.7261 -6.71296 -0.635581 
-12.7262 -6.71394 -0.635825 
-12.5849 -6.7088 -0.616303 
-12.6242 -6.79061 -0.569638 
-12.5412 -6.81199 -0.547654 
-12.4762 -6.82491 -0.528435 
-12.4576 -6.83428 -0.504124 
-12.4072 -6.86082 -0.517802 
-12.3016 -6.91198 -0.505458 
-12.2506 -6.91096 -0.514119 
-12.2017 -6.93978 -0.497773 
-12.2389 -6.96383 -0.468736 
-12.1227 -7.00619 -0.451422 
-12.1224 -7.01335 -0.434795 
-12.0936 -7.00993 -0.435412 
-12.0239 -6.99531 -0.438845 
-12.0281 -6.96762 -0.4047 
-12.0587 -6.98196 -0.399494 
-11.9765 -7.01733 -0.400138 
-11.8664 -7.04265 -0.408879 
-11.8379 -7.06457 -0.417574 
-11.8253 -7.09907 -0.423609 
-11.8044 -7.10258 -0.426681 
-11.7248 -7.17143 -0.434142 
-11.6333 -7.1593 -0.454514 
-11.6306 -7.18589 -0.446189 
-11.5946 -7.20052 -0.456165 
-11.5658 -7.16735 -0.440807 
-11.6396 -7.16615 -0.430053 
-11.5354 -7.20735 -0.426788 
-11.4917 -7.23828 -0.416576 
-11.4184 -7.32033 -0.405543 
-11.3986 -7.33636 -0.399533 
-11.3648 -7.35589 -0.392877 
-11.2729 -7.35674 -0.412854 
-11.1895 -7.35972 -0.391445 
-11.1741 -7.40381 -0.379999 
-11.1456 -7.39633 -0.357257 
-11.0614 -7.41034 -0.35997 
-10.9903 -7.44834 -0.351601 
-10.9408 -7.41463 -0.356935 
-10.9278 -7.4466 -0.347935 
-10.8804 -7.46869 -0.340385 
-10.8537 -7.48323 -0.329925 
-10.7383 -7.50647 -0.352932 
-10.7029 -7.50918 -0.340505 
-10.6555 -7.5422 -0.339647 
-10.6562 -7.54113 -0.339506 
-10.5918 -7.56358 -0.34423 
-10.6021 -7.58144 -0.331418 
-10.5087 -7.62416 -0.332802 
-10.4827 -7.62095 -0.345479 
-10.3615 -7.63328 -0.346346 
-10.35 -7.64699 -0.334359 
-10.311 -7.66568 -0.319911 
-10.2647 -7.68006 -0.322922 
-10.1534 -7.64777 -0.341399 
-10.1876 -7.7198 -0.320099 
-10.1549 -7.75274 -0.304414 
-10.0855 -7.75694 -0.32244 
-10.0857 -7.75695 -0.322413 
-10.0703 -7.76903 -0.301325 
-10.0702 -7.79832 -0.315036 
-10.0563 -7.78875 -0.322985 
-10.0605 -7.77915 -0.323099 
-10.0356 -7.77994 -0.3268 
-10.0365 -7.77989 -0.32702 
-10.0005 -7.76218 -0.344399 
-10.0143 -7.7728 -0.344596 
-10.0457 -7.76758 -0.324212 
-10.0491 -7.78904 -0.323697 
-9.9925 -7.76372 -0.348201 
-9.99365 -7.77827 -0.348556 
-9.9932 -7.77827 -0.348628 
-10.0171 -7.76753 -0.338659 
-10.0535 -7.76316 -0.325838 
-10.0272 -7.76382 -0.337443 
-10.026 -7.77921 -0.341098 
-10.0278 -7.77429 -0.332565 
-10.0277 -7.77415 -0.332587 
-10.0277 -7.75879 -0.338327 
-10.0259 -7.77572 -0.331194 
-10.0277 -7.76462 -0.345859 
-10.0253 -7.79659 -0.322453 
-10.0421 -7.75023 -0.332454 
-10.0447 -7.77928 -0.329944 
-10.0448 -7.77929 -0.329962 
-10.0469 -7.78692 -0.325345 
-10.0399 -7.78203 -0.32533 
-10.0377 -7.79891 -0.328361 
-10.0463 -7.7646 -0.327694 
-10.025 -7.77737 -0.337451 
-10.0313 -7.77893 -0.333889 
-10.038 -7.77923 -0.327969 
-10.063 -7.78665 -0.321189 
-10.0399 -7.77889 -0.328624 
